Date;Index;PortfolioSide;Strategy;PortfolioReturn
2017-04-20;DAX;TopMinusBottom;Annual_BlackLitterman;0.0002504758111752085
2017-04-21;DAX;TopMinusBottom;Annual_BlackLitterman;0.00911243447927602
2017-04-24;DAX;TopMinusBottom;Annual_BlackLitterman;0.0026140931576648582
2017-04-25;DAX;TopMinusBottom;Annual_BlackLitterman;-3.6245370490652334e-05
2017-04-26;DAX;TopMinusBottom;Annual_BlackLitterman;-0.006732804063756697
2017-04-27;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00831395647265341
2017-04-28;DAX;TopMinusBottom;Annual_BlackLitterman;0.0012384916596364852
2017-05-02;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0016411826356955597
2017-05-03;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004191703191646015
2017-05-04;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00720227819624452
2017-05-05;DAX;TopMinusBottom;Annual_BlackLitterman;0.00856956052348638
2017-05-08;DAX;TopMinusBottom;Annual_BlackLitterman;0.0014867526062647435
2017-05-09;DAX;TopMinusBottom;Annual_BlackLitterman;0.006972145291161301
2017-05-10;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007633173994008768
2017-05-11;DAX;TopMinusBottom;Annual_BlackLitterman;0.006888822281525195
2017-05-12;DAX;TopMinusBottom;Annual_BlackLitterman;0.0030777275242566786
2017-05-15;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0005698550339186172
2017-05-16;DAX;TopMinusBottom;Annual_BlackLitterman;0.0009367856474530367
2017-05-17;DAX;TopMinusBottom;Annual_BlackLitterman;0.0026747707135606003
2017-05-18;DAX;TopMinusBottom;Annual_BlackLitterman;0.006621390822921158
2017-05-19;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00407625726940126
2017-05-22;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0009376458692602346
2017-05-23;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0004186247437653187
2017-05-24;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00445394051679907
2017-05-25;DAX;TopMinusBottom;Annual_BlackLitterman;0.001929914737672679
2017-05-26;DAX;TopMinusBottom;Annual_BlackLitterman;-0.001995721328456696
2017-05-29;DAX;TopMinusBottom;Annual_BlackLitterman;0.0012543660731312218
2017-05-30;DAX;TopMinusBottom;Annual_BlackLitterman;-0.003898084218265775
2017-05-31;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007551934748779515
2017-06-01;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0010548533195254102
2017-06-02;DAX;TopMinusBottom;Annual_BlackLitterman;-0.006638682135993163
2017-06-05;DAX;TopMinusBottom;Annual_BlackLitterman;0.0
2017-06-06;DAX;TopMinusBottom;Annual_BlackLitterman;0.0001415063052822782
2017-06-07;DAX;TopMinusBottom;Annual_BlackLitterman;0.003820075508195504
2017-06-08;DAX;TopMinusBottom;Annual_BlackLitterman;0.0004243094675796393
2017-06-09;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0016890885393185074
2017-06-12;DAX;TopMinusBottom;Annual_BlackLitterman;-0.01636491821583045
2017-06-13;DAX;TopMinusBottom;Annual_BlackLitterman;0.00990580831348218
2017-06-14;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0019488206837724323
2017-06-15;DAX;TopMinusBottom;Annual_BlackLitterman;-0.009211986171915973
2017-06-16;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002123569026745209
2017-06-19;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0010451251968628741
2017-06-20;DAX;TopMinusBottom;Annual_BlackLitterman;-0.008466203073031815
2017-06-21;DAX;TopMinusBottom;Annual_BlackLitterman;0.008193525678044928
2017-06-22;DAX;TopMinusBottom;Annual_BlackLitterman;0.009783669155247879
2017-06-23;DAX;TopMinusBottom;Annual_BlackLitterman;0.004925139432077598
2017-06-26;DAX;TopMinusBottom;Annual_BlackLitterman;-0.008766772049358166
2017-06-27;DAX;TopMinusBottom;Annual_BlackLitterman;3.006728365698326e-05
2017-06-28;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004210343013723384
2017-06-29;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007387439744254872
2017-06-30;DAX;TopMinusBottom;Annual_BlackLitterman;0.008049746839829149
2017-07-03;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005368530526240152
2017-07-04;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005411043913838091
2017-07-05;DAX;TopMinusBottom;Annual_BlackLitterman;0.006289510201479298
2017-07-06;DAX;TopMinusBottom;Annual_BlackLitterman;0.0005426007880653021
2017-07-07;DAX;TopMinusBottom;Annual_BlackLitterman;0.0017337909295579953
2017-07-10;DAX;TopMinusBottom;Annual_BlackLitterman;0.002420227560452229
2017-07-11;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0004302260824196177
2017-07-12;DAX;TopMinusBottom;Annual_BlackLitterman;0.005234916457310274
2017-07-13;DAX;TopMinusBottom;Annual_BlackLitterman;-0.006112681450271343
2017-07-14;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0005826468812852033
2017-07-17;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0001311824170148535
2017-07-18;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0006294519528422405
2017-07-19;DAX;TopMinusBottom;Annual_BlackLitterman;0.006669019896777987
2017-07-20;DAX;TopMinusBottom;Annual_BlackLitterman;0.007817617842426107
2017-07-21;DAX;TopMinusBottom;Annual_BlackLitterman;-0.008142262023034367
2017-07-24;DAX;TopMinusBottom;Annual_BlackLitterman;0.002141708618354367
2017-07-25;DAX;TopMinusBottom;Annual_BlackLitterman;-0.006200324066787454
2017-07-26;DAX;TopMinusBottom;Annual_BlackLitterman;0.0008469390133498782
2017-07-27;DAX;TopMinusBottom;Annual_BlackLitterman;0.011863288839784896
2017-07-28;DAX;TopMinusBottom;Annual_BlackLitterman;0.026975227727817283
2017-07-31;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005498227811525136
2017-08-01;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005657510607692949
2017-08-02;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005374998742306831
2017-08-03;DAX;TopMinusBottom;Annual_BlackLitterman;0.00999330373422006
2017-08-04;DAX;TopMinusBottom;Annual_BlackLitterman;0.010550141329776351
2017-08-07;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0033225937007580124
2017-08-08;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0028499603649796566
2017-08-09;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004391768849055582
2017-08-10;DAX;TopMinusBottom;Annual_BlackLitterman;0.01712869823722512
2017-08-11;DAX;TopMinusBottom;Annual_BlackLitterman;0.00119901930900033
2017-08-14;DAX;TopMinusBottom;Annual_BlackLitterman;0.006751477241033161
2017-08-15;DAX;TopMinusBottom;Annual_BlackLitterman;0.005544802484721143
2017-08-16;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0007489559905144523
2017-08-17;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002884779307269096
2017-08-18;DAX;TopMinusBottom;Annual_BlackLitterman;-0.012037348667856676
2017-08-21;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002293362367900274
2017-08-22;DAX;TopMinusBottom;Annual_BlackLitterman;0.0021530469446527593
2017-08-23;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0014064212522239287
2017-08-24;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0036289242828836167
2017-08-25;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0021472365210536094
2017-08-28;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0003378059828454084
2017-08-29;DAX;TopMinusBottom;Annual_BlackLitterman;0.0032619115587079646
2017-08-30;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0006323061837638123
2017-08-31;DAX;TopMinusBottom;Annual_BlackLitterman;0.00458360113532881
2017-09-01;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0015176761682228488
2017-09-04;DAX;TopMinusBottom;Annual_BlackLitterman;-0.003782853795587819
2017-09-05;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0024966563154693814
2017-09-06;DAX;TopMinusBottom;Annual_BlackLitterman;0.00024004724478491474
2017-09-07;DAX;TopMinusBottom;Annual_BlackLitterman;0.018752164283859563
2017-09-08;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0015436417909062117
2017-09-11;DAX;TopMinusBottom;Annual_BlackLitterman;-0.008846931560184422
2017-09-12;DAX;TopMinusBottom;Annual_BlackLitterman;0.0057963025663432645
2017-09-13;DAX;TopMinusBottom;Annual_BlackLitterman;0.008460913896104835
2017-09-14;DAX;TopMinusBottom;Annual_BlackLitterman;0.0027970100156788262
2017-09-15;DAX;TopMinusBottom;Annual_BlackLitterman;3.1571978357466425e-06
2017-09-18;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0031298984555496274
2017-09-19;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004922881325441229
2017-09-20;DAX;TopMinusBottom;Annual_BlackLitterman;0.002249761218060332
2017-09-21;DAX;TopMinusBottom;Annual_BlackLitterman;0.0030324151911010305
2017-09-22;DAX;TopMinusBottom;Annual_BlackLitterman;0.007831494980971864
2017-09-25;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0034685520750141483
2017-09-26;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0017506582477182404
2017-09-27;DAX;TopMinusBottom;Annual_BlackLitterman;-0.011555654686213983
2017-09-28;DAX;TopMinusBottom;Annual_BlackLitterman;0.0027106821406198156
2017-09-29;DAX;TopMinusBottom;Annual_BlackLitterman;0.0009766984388027023
2017-10-02;DAX;TopMinusBottom;Annual_BlackLitterman;0.006206742556110548
2017-10-03;DAX;TopMinusBottom;Annual_BlackLitterman;0.0
2017-10-04;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00654956326397707
2017-10-05;DAX;TopMinusBottom;Annual_BlackLitterman;-0.000859059073331247
2017-10-06;DAX;TopMinusBottom;Annual_BlackLitterman;0.0008109429744165525
2017-10-09;DAX;TopMinusBottom;Annual_BlackLitterman;0.011320925141416624
2017-10-10;DAX;TopMinusBottom;Annual_BlackLitterman;-0.012236019433760388
2017-10-11;DAX;TopMinusBottom;Annual_BlackLitterman;-0.006775353226506809
2017-10-12;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005390807011015233
2017-10-13;DAX;TopMinusBottom;Annual_BlackLitterman;0.0008219407550595264
2017-10-16;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002549694405531949
2017-10-17;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0028903821882495405
2017-10-18;DAX;TopMinusBottom;Annual_BlackLitterman;0.0034001994013712717
2017-10-19;DAX;TopMinusBottom;Annual_BlackLitterman;0.007793999829010583
2017-10-20;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00550749154362005
2017-10-23;DAX;TopMinusBottom;Annual_BlackLitterman;0.012018110676687833
2017-10-24;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0018163608273491084
2017-10-25;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0023496719477689803
2017-10-26;DAX;TopMinusBottom;Annual_BlackLitterman;-0.01247862920630164
2017-10-27;DAX;TopMinusBottom;Annual_BlackLitterman;0.01478826948053798
2017-10-30;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0012916051650303509
2017-10-31;DAX;TopMinusBottom;Annual_BlackLitterman;0.0
2017-11-01;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0014627158440339814
2017-11-02;DAX;TopMinusBottom;Annual_BlackLitterman;-0.011648778702767844
2017-11-03;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004610487789416783
2017-11-06;DAX;TopMinusBottom;Annual_BlackLitterman;0.0027014744029126266
2017-11-07;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002612464384107521
2017-11-08;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004028271784795533
2017-11-09;DAX;TopMinusBottom;Annual_BlackLitterman;-0.01934530132975596
2017-11-10;DAX;TopMinusBottom;Annual_BlackLitterman;0.00477387617980611
2017-11-13;DAX;TopMinusBottom;Annual_BlackLitterman;0.008096461531712007
2017-11-14;DAX;TopMinusBottom;Annual_BlackLitterman;0.027061226820683865
2017-11-15;DAX;TopMinusBottom;Annual_BlackLitterman;0.0009278269830933499
2017-11-16;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004886204051433196
2017-11-17;DAX;TopMinusBottom;Annual_BlackLitterman;0.0020764028364871918
2017-11-20;DAX;TopMinusBottom;Annual_BlackLitterman;0.002142088102501635
2017-11-21;DAX;TopMinusBottom;Annual_BlackLitterman;0.005952192666909762
2017-11-22;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0016975214383093337
2017-11-23;DAX;TopMinusBottom;Annual_BlackLitterman;0.0015864574144490444
2017-11-24;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0014987192749900272
2017-11-27;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0005783550701709472
2017-11-28;DAX;TopMinusBottom;Annual_BlackLitterman;-0.011233861192397705
2017-11-29;DAX;TopMinusBottom;Annual_BlackLitterman;-0.018232045818781642
2017-11-30;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00523954641986722
2017-12-01;DAX;TopMinusBottom;Annual_BlackLitterman;0.0042505507842369485
2017-12-04;DAX;TopMinusBottom;Annual_BlackLitterman;0.0030501266685856038
2017-12-05;DAX;TopMinusBottom;Annual_BlackLitterman;0.0011253471647116775
2017-12-06;DAX;TopMinusBottom;Annual_BlackLitterman;0.0024563366021516588
2017-12-07;DAX;TopMinusBottom;Annual_BlackLitterman;0.0011485746065967033
2017-12-08;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0033312724328377376
2017-12-11;DAX;TopMinusBottom;Annual_BlackLitterman;-0.014591270850246932
2017-12-12;DAX;TopMinusBottom;Annual_BlackLitterman;0.007148666539061049
2017-12-13;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005514820058701386
2017-12-14;DAX;TopMinusBottom;Annual_BlackLitterman;0.012645220062089482
2017-12-15;DAX;TopMinusBottom;Annual_BlackLitterman;0.008083851238230095
2017-12-18;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002946415068844327
2017-12-19;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0008599008218257449
2017-12-20;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00469307544202904
2017-12-21;DAX;TopMinusBottom;Annual_BlackLitterman;-7.90899273099238e-05
2017-12-22;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005770869053955927
2017-12-27;DAX;TopMinusBottom;Annual_BlackLitterman;0.004458772876758303
2017-12-28;DAX;TopMinusBottom;Annual_BlackLitterman;-0.008231454009826587
2017-12-29;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0033283711335575458
2018-01-02;DAX;TopMinusBottom;Annual_BlackLitterman;0.0025992583564210855
2018-01-03;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002896840305136405
2018-01-04;DAX;TopMinusBottom;Annual_BlackLitterman;0.0021041676722193866
2018-01-05;DAX;TopMinusBottom;Annual_BlackLitterman;0.012951828063249553
2018-01-08;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007734400087122241
2018-01-09;DAX;TopMinusBottom;Annual_BlackLitterman;-0.006640735307957547
2018-01-10;DAX;TopMinusBottom;Annual_BlackLitterman;-0.012447605012506715
2018-01-11;DAX;TopMinusBottom;Annual_BlackLitterman;-0.029116459918113444
2018-01-12;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0005581859273858921
2018-01-15;DAX;TopMinusBottom;Annual_BlackLitterman;0.0009231036627749363
2018-01-16;DAX;TopMinusBottom;Annual_BlackLitterman;0.010813830622111956
2018-01-17;DAX;TopMinusBottom;Annual_BlackLitterman;0.0003052623616819159
2018-01-18;DAX;TopMinusBottom;Annual_BlackLitterman;0.004910884083512849
2018-01-19;DAX;TopMinusBottom;Annual_BlackLitterman;-0.003719036865039882
2018-01-22;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002381439525257544
2018-01-23;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005002834237738514
2018-01-24;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007656967929117527
2018-01-25;DAX;TopMinusBottom;Annual_BlackLitterman;-0.008746435293398169
2018-01-26;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0017832056300253023
2018-01-29;DAX;TopMinusBottom;Annual_BlackLitterman;0.007731691520161567
2018-01-30;DAX;TopMinusBottom;Annual_BlackLitterman;-0.016673730376625808
2018-01-31;DAX;TopMinusBottom;Annual_BlackLitterman;0.008489915356710568
2018-02-01;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007308197638832577
2018-02-02;DAX;TopMinusBottom;Annual_BlackLitterman;-0.00726935558340319
2018-02-05;DAX;TopMinusBottom;Annual_BlackLitterman;-0.014369242634361432
2018-02-06;DAX;TopMinusBottom;Annual_BlackLitterman;0.003097755888904534
2018-02-07;DAX;TopMinusBottom;Annual_BlackLitterman;-0.012687728224077877
2018-02-08;DAX;TopMinusBottom;Annual_BlackLitterman;0.0064171738356234645
2018-02-09;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007519274957626812
2018-02-12;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004595191929593188
2018-02-13;DAX;TopMinusBottom;Annual_BlackLitterman;-0.002182249614147141
2018-02-14;DAX;TopMinusBottom;Annual_BlackLitterman;0.0003946182804359377
2018-02-15;DAX;TopMinusBottom;Annual_BlackLitterman;0.0014335154904375241
2018-02-16;DAX;TopMinusBottom;Annual_BlackLitterman;-0.003477077570771453
2018-02-19;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005455895961247263
2018-02-20;DAX;TopMinusBottom;Annual_BlackLitterman;0.005681418728235908
2018-02-21;DAX;TopMinusBottom;Annual_BlackLitterman;-0.013755931823571736
2018-02-22;DAX;TopMinusBottom;Annual_BlackLitterman;-0.011573116260561388
2018-02-23;DAX;TopMinusBottom;Annual_BlackLitterman;0.004074002571077064
2018-02-26;DAX;TopMinusBottom;Annual_BlackLitterman;0.0039286470413584604
2018-02-27;DAX;TopMinusBottom;Annual_BlackLitterman;0.01107427651362441
2018-02-28;DAX;TopMinusBottom;Annual_BlackLitterman;0.0021529337156019944
2018-03-01;DAX;TopMinusBottom;Annual_BlackLitterman;-0.01147919092857255
2018-03-02;DAX;TopMinusBottom;Annual_BlackLitterman;0.004161609666271358
2018-03-05;DAX;TopMinusBottom;Annual_BlackLitterman;0.004561208577897203
2018-03-06;DAX;TopMinusBottom;Annual_BlackLitterman;0.008475665717576323
2018-03-07;DAX;TopMinusBottom;Annual_BlackLitterman;0.005475511029865616
2018-03-08;DAX;TopMinusBottom;Annual_BlackLitterman;0.0059708817664109026
2018-03-09;DAX;TopMinusBottom;Annual_BlackLitterman;0.010840647268670189
2018-03-12;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004756350648608625
2018-03-13;DAX;TopMinusBottom;Annual_BlackLitterman;0.0008352561912810131
2018-03-14;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004138889901160443
2018-03-15;DAX;TopMinusBottom;Annual_BlackLitterman;0.0019705660630218837
2018-03-16;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0027196507810153822
2018-03-19;DAX;TopMinusBottom;Annual_BlackLitterman;-0.008193590869606927
2018-03-20;DAX;TopMinusBottom;Annual_BlackLitterman;-0.018389488997585572
2018-03-21;DAX;TopMinusBottom;Annual_BlackLitterman;0.005869625257959076
2018-03-22;DAX;TopMinusBottom;Annual_BlackLitterman;-0.006787317457059147
2018-03-23;DAX;TopMinusBottom;Annual_BlackLitterman;0.009893659233766805
2018-03-26;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004040919313593528
2018-03-27;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0030895204952633842
2018-03-28;DAX;TopMinusBottom;Annual_BlackLitterman;0.0006889726417625298
2018-03-29;DAX;TopMinusBottom;Annual_BlackLitterman;0.00502542917439188
2018-04-03;DAX;TopMinusBottom;Annual_BlackLitterman;-0.004228622127389843
2018-04-04;DAX;TopMinusBottom;Annual_BlackLitterman;0.0036249479976640116
2018-04-05;DAX;TopMinusBottom;Annual_BlackLitterman;0.003495263101100248
2018-04-06;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0002096991591831554
2018-04-09;DAX;TopMinusBottom;Annual_BlackLitterman;-0.005425023654792393
2018-04-10;DAX;TopMinusBottom;Annual_BlackLitterman;0.0016157627836513688
2018-04-11;DAX;TopMinusBottom;Annual_BlackLitterman;0.011867033022658582
2018-04-12;DAX;TopMinusBottom;Annual_BlackLitterman;0.015772191472439412
2018-04-13;DAX;TopMinusBottom;Annual_BlackLitterman;0.003934221836245929
2018-04-16;DAX;TopMinusBottom;Annual_BlackLitterman;-0.01131466539630344
2018-04-17;DAX;TopMinusBottom;Annual_BlackLitterman;0.0027695858474801518
2018-04-18;DAX;TopMinusBottom;Annual_BlackLitterman;-0.006390412854964205
2018-04-19;DAX;TopMinusBottom;Annual_BlackLitterman;-0.008442696278023116
2018-04-20;DAX;TopMinusBottom;Annual_BlackLitterman;-0.007182707556884058
2018-04-23;DAX;TopMinusBottom;Annual_BlackLitterman;0.009193338165903826
2018-04-24;DAX;TopMinusBottom;Annual_BlackLitterman;0.02845234224850689
2018-04-25;DAX;TopMinusBottom;Annual_BlackLitterman;0.0051937293944177496
2018-04-26;DAX;TopMinusBottom;Annual_BlackLitterman;0.007577885451390588
2018-04-27;DAX;TopMinusBottom;Annual_BlackLitterman;0.014477395924195467
2018-04-30;DAX;TopMinusBottom;Annual_BlackLitterman;0.009841820881838749
2018-05-02;DAX;TopMinusBottom;Annual_BlackLitterman;-0.011648163991316055
2018-05-03;DAX;TopMinusBottom;Annual_BlackLitterman;0.008223444457484625
2018-05-04;DAX;TopMinusBottom;Annual_BlackLitterman;0.0046767962806194534
2018-05-07;DAX;TopMinusBottom;Annual_BlackLitterman;3.551918463400895e-05
2018-05-08;DAX;TopMinusBottom;Annual_BlackLitterman;0.008896805333328118
2018-05-09;DAX;TopMinusBottom;Annual_BlackLitterman;0.006146815515622427
2018-05-10;DAX;TopMinusBottom;Annual_BlackLitterman;0.0038751862790530494
2018-05-11;DAX;TopMinusBottom;Annual_BlackLitterman;-0.010534698216402143
2018-05-14;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0026473030787086543
2018-05-15;DAX;TopMinusBottom;Annual_BlackLitterman;-0.006415609135315207
2018-05-16;DAX;TopMinusBottom;Annual_BlackLitterman;0.014439133517100279
2018-05-17;DAX;TopMinusBottom;Annual_BlackLitterman;0.005159965859803011
2018-05-18;DAX;TopMinusBottom;Annual_BlackLitterman;0.010636288047010665
2018-05-21;DAX;TopMinusBottom;Annual_BlackLitterman;0.0
2018-05-22;DAX;TopMinusBottom;Annual_BlackLitterman;-0.01072875871450659
2018-05-23;DAX;TopMinusBottom;Annual_BlackLitterman;0.014153532210792406
2018-05-24;DAX;TopMinusBottom;Annual_BlackLitterman;0.0034475048309301837
2018-05-25;DAX;TopMinusBottom;Annual_BlackLitterman;-0.0023182347851977373
